clean_text,label_id
barke laءan ma beda taعte raءma ðÿ ðÿ â â ï,0
akh yaret helem hayete hayda,0
ma baعref ento chou عam yousallkon bass ana wala shi,0
fadahtoune shou bade aعmol b hale,0
ana kenet 9 bas laءanu fi faute d orthographe ktir shelet 1,0
عanjad hayda she ilwaحed le ma عam baعref حebo ðÿ ˆ bonjourek have a nice day ðÿ,0
mesh rح ءetعallam ma taءil akel abl ma nem batenjen meحsheðÿ,0
ktir beyeخ l balad lama tkon l terءat maftouحa bi shu iran aحsan mena,0
li b deء l beb b leءe l jaweb ma assar fike,0
ya harammðÿ ðÿ,0
no hlء bءulo bحbik metel el marحaba lحob sar bayekh ktir,0
waylon li oummaten la tarfaعou sawtaha ella fi janaza wala taftakhirou ella bel kharab gebran khalil gebran,0
laء wlo helo ykoun min lebnen haram truh l zine li عal torءat diعan,0
tb leh l guys li b saffe ktir wled,0
ltagha l machrouع w chakle metlak حa nem w chakle حa esbaءak loll,0
ana baعdne bala akel lyom ðÿ sheyef l dene akel p,0
ele yawmen عeyech عal negro w عasir raح غib عan l waعe,0
according to oomf ana nesحan wejje sar ansaح bas eza habb l hawa w ramani bsir b beirut,0
msh عm laحeء jowa w barra ðÿ ðÿ ðÿ ðÿ,0
80 mn lshiiعa including me عayshin bi seraع dekhele between defending lmokawame le defaعet عn aredna w fadet bi wleda dodd lعadow lsohyune wben nuءaf dodd seyeset hezb allah w mawءafo mnel thawra i cant describe the struggle right now,0
ken fi ktir talej bs عelyet el harara ktir so faraya msakra arz msakra fi bs laklouk wel laklouk lt lt lt,0
tb walla saءعa,0
teb ktir saءعaðÿ ðÿ,0
ana bhebik ktir bs ma habyt menkun bs roحte ala jlasit mouwezaneh w lezim teحtermo wajaع chaعb w sawra w zolem abel ma taعmlo ehtiram lal mouءasaset,0
saءعa aw ana bene shi ðÿ,0
ana ktr zعelet عali عm tعmlo maع rim bs bidal temsilak helo w moudhech,0
ahhðÿ ehh w el talعa assءal b ktir ðÿ ðÿ,0
عal keno ahla,0
mish defensively azde bass eno ma ken fi ktir chances w plays helwin w hek,0
kif fine edros,0
chou waعene ana,0
woselik saleme aw nesyetne ðÿ knt ktir habe enzal bs ma edrt chefte el school chu btaعmulðÿ,0
ma fi ktir hawa ðÿ,0
chou bek myaءas,0
teb ma mammiiii bede bouzaaaa,0
ma hada bi hemmo,0
nobody said enu henee mush gheltaneeen ana akidd akidd doodd hyda shi bas kamen huwe maken lezm ydal weءeff w ybaعedd w kholsit,0
ma عena ersel ya rima beyrouth gemeyze alla maعik ma smeعtik wala lsala ma baعref eza men عendkon or lradio,0
kel hayda حad bayte w mish عaref,0
chou baعmil bi hayete,0
laء wloo asotط00 ken bi beirut w baعdon bel nrj music tour,0
w ana bleءe tissue mustaعmale,0
bro maعash bede thawra bede ruح عa concert the maine,0
l liste shwe ktir mesh zabta,0
saءta men awal yom helo,0
toz عleik ðÿ œ,0
la kel lebneniyeh li عam bi admo brevet w terminal 2014 hazkoun chou helo yaret عa waءteh heik ken fi suspence kenit hejet lsaءta bءideh,0
pff shou hayda ma tloعna bi natije mouءniعa p,0
hahahah haram wloo,0
bnj rima ana عende mared tawahod maعam leءilo moءasase wma maعe hoto bas ma hada عm ydelne bade moءasase beirut aw l bءaع bkun mamnuntek,0
kif l helo lyom miss u mwah,0
eh hayda zolem j ai rien fai leءan p,0
allah karim w shehed hayda bikafiðÿ ž,0
eh baybb sbaءine ðÿ dakhlik عesh min shefik o kel ma saءalna عanik btetlعe b beirut,0
bade hada ydafine ktir bared,0
ktir aabele tab ma fine bas marra,0
akh ya albe,0
yaعne habakit maعe ekoul popcorn mahrouء hallaء w kassir snene,0
hayda laeano manik sexy metla w ente ghiyrane,0
aحla chi waءta ytalet telephone chou mnonbosit p,0
chou zanbe ana eza daءalle mouhame el fennene ahlam ðÿ,0
helo ketirðÿ,0
ehh laءan jessma mish helo,0
maعke alef عtine alef ya habibe law maعe alef ma kenet benzal happy hour,0
ktir zahaء,0
ok ktir ma ele jlede nemchou el عamal,0
ktir jouع,0
ktir zahaء wlo,0
sho helo l zhء p p,0
ktir bhb bass ybahdelne khaye ðÿ ¹ðÿ ¹ðÿ ¹ðÿ ¹,0
rawwahna kell l regim b akel l ahad,0
ejit my boss liom aletle oss chaعre al ktir heke saraha nzaعajet,0
liom bel madrasse 3 achkhass aloule enne nasحa w lezem enteher,0
ayre ktir zعelet eno hek alle,0
ayre ktir ءasarit fiye hal kahbriye,0
aslan chou el helo bel hayet gher el akel,0
ktir zعelet عanjaddd,0
chi bi zaعel,0
ma twaءaعet hek chi menno disappointed,0
ma betsawar fi hada hazzo becheع adde mich rah etghayar bi hayete,0
zعelet,0
baعd ma akalet chi lyom,0
chtaءtellik ya sette baaref ente maعna kel yom,0
sarle sene bjarreb etعallam guitar w mch aam tezbat khalas ma baء rah jarreb,0
ktir bkit,0
twaffet jaretna men seعten,0
ktiiir dammaعet,0
darabou lal kaleb w halaء akhadou lal kaleb aand el vet,0
fahhachet men baعd fahes el math what the hell chou yaعne cosinus w sinusss,0
rip aanjad ma aam saddeء,0
chou bi oulo la chakhess khoser ebno,0
ma habbet kif kholsit el season,0
mawjouعa baadne so saabe edhar liom,0
عmelet accident w kassaret el syyara w sarle seعa عam bebke,0
ma ken bedde tedhar hyye bhal episode kenit btestehal terbaح,0
ma betzakkar chi helo men toufoulte,0
khserna match el football chabeb,0
mich hatta chi btemme ele yawmen,0
hada mich eder ynem metle jarrabet malyoun chaghle bas عabas,0
harab kalbeee labrador brown esmo max bi mantaءet aarayya eza hada leءe dm please,0
ma عnde wala soura zabta maع ekhte,0
ana ktir bechعa,0
taleعle habbe عa sandihte w ele chaher عm baعmel daily routine,0
tarakna ana wyyeh,0
ahle wala marra aloule bravo,0
hada ghayre ma bi hebb hayeto,0
badde enteher,0
feyte bi depression ma btefham,0
allah lech hek khalaءne,0
saraha mahada biebءa bi hayete khlas ma bede jareb baءa,0
hada metle ma byonboset bas ychouf refءat elk madrase,0
quarantine mch nafsell chi la kell el عial,0
ma bheb hayete hek,0
toleع ma bi hebne,0
tkhenaءna ana w my best friend,0
guys confession taraket sahebte mberha,0
akalta عayta laءan kasaret mazharie,0
عayzin dam o la ekhte bi mestachfa maounet bi jbeiil please rt ad ma fikon,0
ktir doعeeettttt chou mafroud aعmel benzal walla bdal bel beit,0
ktir beعtal hamm okhbos hada ana w seyءa عal autostrade,0
what the hell chou عed sar maعkon jabbarte ejrik w elsa kif saret,0
tamnounii عala nancy akhadoula jawza hiyi sarla chi w wleda kif,0
awlkon eza rehet ethchammas rah ehtereء ktir عetlene ham,0
sar enfijar bi iran,0
fi rihet hariء bel beit bas عeref men wen jeye,0
mich edra etnaffas عal panic any tips ya helwin,0
ya عadraa kif bado yeءtaع hal semester ktir stress kel el waءet,0
chouuu kiff hekkk,0
metradede eza benzal entekheb aw rah yaعrfo eno ma ntakhabton barke ezyoune,0
lah lah lahhh chou sayirrr bi souria,0
el dollar sar bel 4000 chabeb allah yعinna la wen waslin allah ykoun maعna kel lahza,0
chaklo sayer chi ma mnihh la hek sektin kelkom,0
chabeb chi marra fakarto chou bi sir bas nmout barke nzlna عa jhannam,0
ma badde osءotttt,0
omg chou sayerrr,0
habibti chou saierr maعekk o,0
lahza hal soura bi lebnen ya fakarta barra bi afriءia aw chi la wen waslinn ya taعtire,0
el nes kella mlabbake w feyte bbaعda w ana wahde menon عetlene ham w khayfe men kel chi,0
nchallah yemche el hal عm salle la ma ysir chi yefkos el khabrie kella,0
awlkon rah osءot fahes el tarbiya bokra,0
عanjad chi byefءos enak tkoun daraset daraset yءajlo el fahes rah kel chi diعan,0
diعan kel lahza عmelet w dahhet kermlik ms fi wafa bi hal hayet,0
el mechkle enno nahna عarfin halna عelءenin ben sinna w chiعa w mich rah neءdar netlaع mennon ella bi ouwet allah عanjad chi bi zaعel,0
kir zعelet mennik,0
ana zeعlen menkon kelkon,0
ma hada rah yeءdar yradine men hal aعal w el aher li ana fi,0
sorry عanjad wallah ma ken asde ya bros,0
mich edra enhaz men el takhet men el saءعa,0
el zahaء byeءtol,0
yareet hyete metlik kenet bعich b alf kheir mich metel haallaa bmout w biich la ekol leema,0
dahre عm youjaعne had bbyaعref chou fine aعmel exercises,0
kel ma eltaءa bi chab helo عa zawءe bi koun chakle khara عal ekher cest triste,0
lil asaf mich rah netghyar bi souhoule,0
lil asaf baaed fi nes lehءa zaعima,0
عazeb hal semester عazeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeb,0
bi bakke,0
mane edra ethammal zaعal w aher aktar men hek,0
kf bet dewo aleb maksour seعdo rfiءa mehteje rt,0
kl yom aam bouaa cheyfe kabous w mafءouse,0
lech hek عam tehkoune tab,0
tabb okk fhemet eno m hada habebne mn zamen w je,0
haraaaammmm ktir zghir hal عasfour,0
ma naءoule projeyte lal exposition chtaghalet leil nhar عale,0
bas chefet jesme bel maillot kenet rah ebke,0
jarrabet bas ma ءderet,0
wعit mءakhra ktirr,0
haram ktir zghire kenett,0
عanjad kobe ken najem el leعbe allah yerhamo,0
kobe w bento ma byestehalo عanjad zعlet,0
chi bi bakke el wadeع,0
albe ma byehmol baءa aktar men hek,0
bes eje fakir bi moustaebale bkhaf,0
chou rah yaamloulna bel labs kif rah etkharraj ana eza ma aam nekhedon,0
sar fi corona aana bel chereع alla yestor,0
walaw khataf benta hal mousalsal ktir bi zaail,0
kif byaamlo fina hek el drs wlo anjad rhamouna,0
chtaet odhar w rouh w eje enooo عish,0
ana mkaءbe ma baء fine,0
smaعet sot bel beit mich mestarjeye odhar men louda,0
boukra btotlaع natijet lfhousat allah yestor,0
ktir khayfe chouf عalemte,0
margo ma عm tred عalaye maعءoul beha chi,0
helo ktir eza finals aa respondus ana jeye tabshe aa wejje chou bade aamol,0
man men chway kenet عmelet accident baعdne la hallaء عm berjof,0
tloعet bel booster mnih ma عmelet sakte albie,0
ktir saraع33 kel el waءet ide عa albe,0
ok maybe ktir عam khaffeء bas eno عal alile jarrabet semhoune,0
meto kel el pupies,0
baعd boukra el teءdim,0
plus mamnouع tershiح kel yali elon bl حekem mn abel,1
marret btءoule in beirut w marret bet oule at beirut hayda el fareء,1
hye hekyetne w aعadet tehke shi nos seع w baaden ءal bada tlaعbne eza ana alone mshit mعa,1
you re biased ma bshil,1
antoine fout nem,1
bdi menaaaa la hayda ali feres p,1
wala yhemmak,1
fi ahla p,1
sorry ma fhemet,1
daعwet chou,1
hayde azde lamma حattet l soura bro p,1
w er halaء kenet عendik,1
aa fekra am etعlam lraءes fa ma aande mshkle ser ءorءoe maake w hek,1
mballa bass neحna mish dating ta netjawaz neحna عam netjawaz to start dating,1
baby shou belbous lyom عal sahra pantalon bss shob ktir tannoura betbayyene nasha pantalon ma bestahkim orءous tanoura,1
chou yaعne ac w kif byestaعmlou,1
sar l waءet waءet sayfe bas l taءes shatwe im confused,1
hahaha hayda sahbak toni and hibas frnds,1
el nes li bet oul thawra mahal sawra,1
hllء bi waءfouwoun mnl cherke,1
chu ossit marwan ley ana mch dryene bl khasse someone explain pls,1
badon esbetet,1
l helo eno l ghada ma b عoud yaعrf yballesh nhar l aحad,1
hllء bi waءfouwoun mnl cherke,1
chu ossit marwan ley ana mch dryene bl khasse someone explain pls,1
man fi عalam saءato souwar l thawra عal profile w let s have a date b riad l soleh,1
l helo eno l ghada ma b عoud yaعrf yballesh nhar l aحad,1
bchil 5 days forsa,1
yalla baad kam sene w btertehe,1
eza bteje lal mazbut lshiعa bحaء baعed msh mneح عa rase ya حajjj,1
ma fhemna chi men chi chu hayda l chi,1
chou ha yaعtouwoun lءiraniyeh ka hdiyeh ramziyehhh bel tabedoul ana bءoul sejedeh عajamiyeh,1
lyom akalet a vegan burger b 500 g lahme mafroume عal ghada,1
ahahahahaha eh mouhem el niyyeh bs eno kam chakhes mech men lebnen byaعrfo eno salma عenda leb roots p,1
nsiya p ma عende jemعa l jomعa ana haha tab get useful w sءalile عan l course,1
jiji ءal ma btndaء hal song ma حda byءdar ydeءa chifto lech mich live,1
hahaha ehhh chou baddoun aktar men hek,1
hayda aktar match byetءabbaع fy l gazon,1
awelkon hela hela ho mعalءa bi ras gebran basil kamen,1
lesh sho عemlitlo wsho عamella ta mkalfe halءad,1
awelkon hela hela ho mعalءa bi ras gebran basil kamen,1
lesh sho عemlitlo wsho عamella ta mkalfe halءad,1
shway ktir bas yalla cava regular mnenءabal anyways,1
chou عam besir maعik lyom haha,1
baعdna ma عrefna chou borjo la khalifa,1
mballa bass neحna mish dating ta netjawaz neحna عam netjawaz to start dating,1
is it okay eza عalaءet soura la foء taخte,1
yaعne ya l maعash deghre byokhlas ya ana ktir bosrouf mom s reply what about both,1
scotland bada tعmel vote l khamiss la tenfessil عan l uk,1
beحterim حoriytik eno ma teحterme raءye hayda byeje domon حoriyit el raءe,1
عam bedros man,1
mech heyne tkoun ouwet,1
lezim aعmil to do list boukra l soboh,1
ok ktir bعide,1
hay new commercial bet sawre wledk w bi hetto ahla soura عal عelbe kel fatra bi ghayruwa,1
deyman bas lyom zyede laءan sarlna zamen and we need it,1
arrab shbat,1
msh kil beirut akid,1
arrab shbat,1
eno eh fenene sawta helo bas mesh bhebba bmout fya w fan w medre aysh,1
fakhreddine marra men houna chkif,1
mbala btefrouء ktir ya bro,1
eza smeعtiya ktebe chou عam betءoul plz,1
lei fi chi esmo mrabba l batenjen,1
eh fi ktir hek,1
zein men waءet ma shefetne till now dعofet ktir p abel i was fine,1
lah weءef hek kermel tzbat l soura,1
i can only sleep to yaaaaaa thouwar el ared,1
ehh ehh hayda la yalle menon zawi ehtiyajet khassa,1
ah bl nesbe lal fariء akid ahsan rotation w hek mish ghalat bas howe ma ha yerda hayda azde,1
eh eh عade,1
aam b oulo chattit b beirut aam fakir emche baعed chway aal cheghel,1
20 21 عadi ma sheft menno halءad w kamen alo liverpool baddon طm,1
nzal beirut enta w ma yhemak natrak seriously,1
alright hkine bas baddak,1
baaref,1
i ll take pictures tomorrow maع eno abadan ma bet hammes bel souwar,1
habbet kif zedet parenthesis men عendak,1
eh cava khassatan li rayih dahye bi van ktir عadiyye,1
hahahahahahahahaha ma ktir hassayto interesting bas i ll keep watching p,1
ma عreftil bil soura l jdide عam oul min hay عal time line,1
fi soura ahla mn haydik bas ma hetayta twitter kermelkon,1
hahaha halaء batalet cheyfetik p,1
hayda l shi mano mawjud,1
bess fi ktir alo laء,1
no one knows fee ktir feraء عam betnefes عal laءab,1
w ana ma beءdar tarjim hek soura,1
wsabaحal ya rab,1
laءeno bukra taءes mech ktir helo wel ared jalid wel talej bi koun ahsan tuesday i guess p,1
yesss chefto,1
ktir whyet ommek,1
ktir عade,1
eno eh fenene sawta helo bas mesh bhebba bmout fya w fan w medre aysh,1
eh haha,1
hayda masal byenءal,1
toswit ronaldo houwe 3 real madrid laaibe 1 ramos 2 bale banter 2 3 benzema banter ma tfeejaaءet,1
de telephone ءeza fina nehker yeaner leءano mfakra ءeno zeit raءem fik taamol vote yeaner tehker,1
ma ktor bas eno,1
mabaعref,1
ana w zغir kenet esteحee ktir,1
fi ktir ktir,1
hayda el interview li maع imad hawari عa arabica lama kenit bi mahrajen dbayye,1
ktir msh shwe,1
ahhaahaha hayda l chelsea ace,1
eh عade baعed ma fi عlayha ktir kelon 20 p,1
حelo though fi kam soura saعbe yetsadaءo p,1
read thie article lamia hayda domn l حadis maع nidal bl magazine,1
anaaaaa barca lol bas heik عam behdar عa zahaء عam behdar lmatch bas bfadil liverpool cz moriniho saءil w mfakar halo chaghleh,1
w hayk hayk chou fi ok bye bs eno huwe hek عam b oula ana ma khasne,1
hek,1
aslan ana ma beحliءa ok bye,1
eno ehh ma ktir,1
عadzi p,1
autostrade trablos aw bas bi jounieh jbeil bel leil chi 3 lsobeh beirut mech عatoul btozbat,1
el thawra ma hejamit el momtalaket,1
chou عam taعemleh,1
up chou lعamal,1
chou lعamal liom,1
hdare maعna safar barlik ktiir helo my parents 10 minutes later ana feyte dob oudte,1
thawra thawra thawra,1
chou fiiiiii,1
manou neyeb,1
shou hayda,1
chou sayir,1
chou fi,1
chou fii عan shu azdek,1
tab halaء hayda ayya noss,1
lei kente bel nrj music tour,1
pierre hayda mish enta wara hiba p,1
chou elet,1
hahahhahaha hayda mano lebnene p hayda masre عm yjareb yhki lebnene p,1
hayde sia leh sawta ktir byechbah rihanna,1
hahaha yemkin ma bayan kel el mantaءa bas akid mesh bas tariء boءsod hek عale w fi talej,1
bro alle i wanna nuke ur ass bas ma tkir fhemet,1
yalla,1
hayda shu,1
ana taraket awwal ma ballash sert bi beirut,1
mano helo,1
idk shi 1 w shwe kenna b hamra akalna b bliss w rjeعna aal 09 bas ken fi ktir tear gas,1
cuz mshit ktir bakir akid,1
mech ktir shob,1
chou عende,1
eh hayda ralph,1
layko fi saءعa aw laء,1
fi ktir nes baعda mعatle,1
ken fi hariء had l city mall,1
mish ktir,1
ashya ktir khabrine,1
chou ma fiya tjaddid,1
chou sayir p,1
neteyej beirut nezloooo jnoubbb wen,1
ktir عm tohdare tiktok el heyءa,1
ana hesse ennu ktir msh shwe p,1
fi ktir ela ana lol,1
ktir mغyer sawta,1
ktir عana izeعet terkie,1
cz daraset ktir p,1
haha hayda siret kil bnt wen ma raحit fa akid badak tesmaع fih p,1
ouf shu hayda,1
chou khas l tabeh eza fi golar p,1
ma عam befham عleikeh jyzo chou badna nehkeh عan chouuuu عan min عan kif عan leich عan uf,1
an mano food hayda nvrmnd,1
ktir naعass ktir msh shwe,1
ma tءoul hek hekme riyade vs outside beirut,1
bass hayda ma ken goma,1
ana jebet عachra,1
hayda vedio lama alhad sleحo awas w ragaعo عa sayartoo,1
ma tءoul hek hekme riyade vs outside beirut,1
bass hayda ma ken goma,1
ana akhadet 10,1
hayda vedio lama alhad sleحo awas w ragaعo عa sayartoo,1
hayda il khabar nazalo il jeish il saعa 9 30 bas badak hada yءktinع,1
hayda hayda hayda krmel trteح aneee ma asde shiiii,1
kif taءes beirut,1
meen nezil sob beirut min keserwen,1
l soءal l byotrah nafso houwe le esmoun tabour khamis chou yaane w min l 4 twabir li abloun,1
hahah tebb mouhemm kif l taءes,1
msh hayda l shi li bl citymall,1
amtin baddik tejeh عa beirut,1
w gebrane chou nooع el cell yalli maعou,1
bukra el lunch break b sassine,1
bhes hayda ana sah,1
lea makhoul عaylet lea chou,1
lh sho aklte,1
عande cheghel lal 2 so ma baعref eza meherze etlaع from beirut at ءpm,1
rah yghayro shi had shereع bank du liban,1
guys law bweza ana min beirut lahjete mana zءaءiye eno in real shou badna b shou b sir عa twitter p,1
tjarreb torde عammak,1
waraء عenab b zeit aw b lahme,1
aw ellek no essiyon,1
ktir azعar ana,1
eza maktoub undo retweet yaعne ente عamle retweet abel waءta tekebse chou byejike,1
hahaha ehh hayda el zinikh fiya,1
yalla la ousal bswerlik,1
shu katabulak,1
hahaha yalla ma tawle,1
wen badak nehjoz,1
i am going badkon chi min beirut,1
ased khalet حale eءshor kermel l rabet lعaءile,1
chou el wadeع el ahad,1
well the part of mshi bl saءعa wl عatem waحdik was more like eh خalas tmashe عal bet bas the part of rayiح elعab waraء maع l shabeb is true,1
min hayda,1
mbala ana,1
ehh ehh fi ktir osas,1
ma tحki ktir baعd ma خallasto p,1
hahaha souءal maعale el wazir houwwe souءal kel el moushehidin wel moutebiعin hassayna chi naءis,1
does anyone know eza tunnel li b wasel عal mattar maftouh,1
chou byederso عarabe عadatan,1
sho esmo hayda,1
عan shou hayda,1
dodo chou عabelik,1
chou feyte,1
chy beytعacho bel camp gher maling w noodles w hommos w smeds,1
men chou,1
choi hayda mahal chou,1
shou hayda siflo kellon birouحo عle,1
hada byaarif eza eemlo concours l usj medecine,1
aam yeshteghellak men عaraء jbino,1
haj tkhawfo l عalam bl thawra haj tkhawfo l عalam bl thawra haj tkhawfo l عalam bl thawra haj tkhawfo l عalam bl thawra haj tkhawfo l عalam bl thawra haj tkhawfo l عalam bl thawra haj tkhawfo l عalam bl thawra haj tkhawfo l عalam bl thawra merci au revoir,1
jaweeyiz حaflit beirut mberiح,1
shu ltweet,1
kenet bjarrib marreءlak yeha law be beirut bass i already lent my hard drive laءan fi عalam kamen badda p,1
hay l soura bl zabet msh azde عanna,1
bas chou khassa now,1
yaane uf chou hal tefsir p,1
raddo عlek,1
masroufik la hl week,1
عmol group whatsapp,1
mannik bi beirut,1
lol tab waynik now dakhlik enteh sekneh bi beirut,1
mech عa ases l torءat ha teftah lyom,1
hayde l original one mesh عam behke عan soura,1
last summer kenet awal mara besmaعon,1
chou ossit l pirate kings,1
chou ya man,1
chou lawen ha nsefir hal sayfye,1
to arak or not to arak umm mich عerfe saraha,1
min hayda p,1
hallaء diعaye ma bibayyin chou raءem l izeعa,1
allah yeحmik men عndo,1
tb guys soءal bleءe shi bus a van nezzil عa beirut men l batroun عal seعa shi 1 aw shi hek,1
yi min hayda,1
yalla vote jana,1
fi wehde bteje b rغ,1
hayda mish ana baعatelik yeh,1
aw bas bedak tethamam,1
eh w heke chu عamlin,1
ana chou khasneh ma bhayeteh hekiya heheheh,1
chou عada ma bada,1
chou byeءrabik shammas tabaع lbaradeh storet,1
hayda beءeh el moto,1
waaahahahahhahahaa btwww wala marra saءalrtik chou btaعemleh bel hayet baعdik عam tederseh,1
yimkin عreft عa min عam tehke w fajaret zet l chi p,1
chris sho toliع oset hayda el sout bomb or what,1
guys halaء chou عemel lebanon tءahhalna asian cup,1
bas chou btestaعemleh,1
emtihan chou uni,1
chou hiye l ossa leh,1
bi chou nekid,1
chou hl chi,1
chou عamel le,1
khide headache l dawa chou ismo panadol,1
hayda chapitre bi kteb l francais iyem l madrase laء p,1
خer chou beha p,1
عasfourieh ou chou,1
chou ma ken,1
walaken bilmouءabalet wettesriحet chaddad ktir ha hay l fekra,1
nops lek hzar chou al,1
no عmele vocab kamen eno akid you already know them w eno haynin ma bedon waءet ktir,1
noo ma ktir,1
chou ralphh khalaset dares lal final,1
عandik ktir dares,1
fakartik عam btehke عan hayda tabaع حarim l sultan p lah p hahahahahaha,1
eh walla am feker chou bede echra aw ekol la dal weعe,1
ma hayda lsouءal hata law عmelt backup kel chi bi dal am bi rouho after updating,1
badde bagels,1
ana mane b ajaltoun bas mafi mar elias b ajaltoun wen عal mazbout,1
i wanna watch it bas enno حasab عelme baعed ma nezel cine,1
no muhame paula yaacoubian w huwe mukarab men lmojtamaع lmadane ma khaso b ashraf rifi,1
chu eemlte bara njahte,1
taءakadi,1
yala rah waءif bus hyundai wjeye,1
ana bel baranda,1
barke lezim nehdar charlie s angels barke abel ma yenzal hayda just sayin,1
mnshaded عl lu ktir,1
shob ktir iza shi,1
so ma hada taliع men beirut عal batroun,1
meen bayto bi ekher ras beirut taءriban,1
betchile shopping kaslik,1
ade عajءa عa beirut,1
ah eh dallak cjc medre chou esmo el nede,1
hallaء el favorite عa soura be twitter metel el like عa instagram aw kif,1
hayda lshariع eli bil boroj p,1
kel waحad ykhaberneh chou lghada ken,1
l odouwye neon ta chuf eza mnechtere aw laء,1
btw chou byeءrabik wakillll xxl i think men عayeltik,1
fwerigh,1
sandroo kifak fi tebعatoun kil soura la حala 10x dear,1
bade rouح oحdar the blue comedy show ktir daroure,1
fhamie ktir ellik,1
ءeعde bi beirut,1
w b naher el kaleb kamen rt yaعne sar fi may be nahr beirut,1
enta nzelt عa beirut aw laء,1
la its ok yaعmelak bil naءes mina haleema,1
tab ttamnet عlaya,1
tayyeb bas mish atyab min l lahme,1
haha imiss u 2 ana sret beirut blshet dob w at 1 عnde cheghel ma ah eءdar,1
alla la yderekk sho ken bekii,1
bokra ana b beirut taعe,1
asdak both aw aam tetseءal aa kif elta,1
hiyye lebse sharعe hatta mataعmil fik shi am toliع l عakes helo wallah,1
please khabrouna aam nedros,1
iza la hadit halla fi 36 neyeb msh ha ysherek bel jalse mnousal la bukra btkun nlaghyet,1
ma hayda ma aad mas oul,1
mtv woslet hallaء عal ring,1
mesh hayda elli ken عndo an orange y profile picture w ysof maع candyflissa,1
mnontor la hadid october,1
hahahaha ana ma khasne mech ana naءayto,1
chou awal chi عmelti bas tlaعte mn academy,1
bro iza inta b beirut nzal bedivere ana honik,1
bass hayda el video cheyfino bel skl,1
yal jeye sawene,1
yal wasle,1
bs bde esmaع chou badak tءoul,1
w hayda dictionary nabche fi eza beddik,1
حasab chou bi حeb,1
lol hayda basics kid iza ءaخadte masalan data structures chou عam teخdo,1
khabrineh chou fhemteh,1
eh bass ma fhemet chou yaعne p,1
chou عam taعemleh,1
chou yaعneh zawrwtik,1
ana bعalmik p,1
be chou,1
min hayda,1
eno عadi ktir btsarekh,1
hahaha hayda l hadaf p,1
lan shouf hayda halaء,1
w ente w tabaعik rah tejo maعna chou p,1
thawra thawra thawra,1
msh kil beirut akid,1
hhahahahaha yallaa bne jrne lakena p ana bel bayt natra حadan ytaleع machrouع w yzeءne p,1
sleep 4 hours fiءe bakkir kamle,1
halaء msheet mn beirut,1
mshallah,1
chou ossit l taouk w rayya l hassan,1
chou sar laءyouwa,1
ktir aabele aamel tattoo arzet lebnen elle bl aalam bs bala the white and red,1
sleep 4 hours fiءe bakkir kamle,1
halaء msheet mn beirut,1
chou sar laءyouwa,1
nsiya p ma عende jemعa l jomعa ana,1
yii waynak,1
chou oseta teحdidan,1
eh bas chou hal mouvement,1
noo chou,1
wen,1
beirut walعane w ana neyem,1
hayda lvideo mnazleto men medde عal insta,1
lek aslan kif fik teshrab vodka ma btenbalaع man ktir araf badak tonbosit shrab whiskey,1
wahahaha wel white chocolate chou wadعo,1
sar lezemla nawme chefnekon,1
chwayet ryeha عal khafif resort hotel batroun,1
bede l golfieee,1
l thawra dod hal tefkeer sadiءe bas maعle ma beعtab,1
hyda li jeyee عl ejtimع,1
hallaء chou toliع el machrouع,1
saءalet nafse ktir hal soءal w bعed ma lءit jaweb,1
mch kelon saraحa lea w chwe ma ktir,1
roz عa djej,1
haha bass hayda bibatil esmo syem p ramadan karim,1
chou raءykoun naعmoul lyom trend عa seعa غpm time lebanon abeil ma tbalich l interview ta nachit l hashtag,1
tayyib bi ma ennik l waحide li edra khabrina lea chou عam betءoul,1
ma hekkk,1
عam besmaعa ktir hal kelme,1
referees rarely see it give it i know many players do it bass last year kel match yعalءo عa skrtel w yaعmloula replays ktir,1
fi ktir tweets btekhod retweet w fi ktir tweets ma btekhod retweet,1
aribe ktir,1
l ghada janerik,1
beirut mall bel daحyeh xhefteh chou bethebbneh jyzغ,1
ente ka mouhalile la bein chou raءyik b salah,1
bonjour حada حas b lebnen,1
chou ketib laءan عemele block,1
yaret lyom benzal beirut deghre wasil عal cheghel mesh enno,1
fi mena dress kame,1
mara ejet el assistant akalet maعe khalina sekteen,1
man fi عalam saءato souwar l thawra عal profile w let s have a date b riad l soleh,1
ana kel l li baarfo eno jounieh jbeil ma hada bi arreb sawbon beirut noss noss,1
min ahla benet mbaynee bel p m hahahaha ma chef chaklo joe mnih l manna bl madrase ktiiir helo,1
akhhhhh,1
aam faker aete l xs max la sahbe w jib l 11 chou raeykn,1
shou fi shi aham mnel akel bhal hayet mashi,1
because muscle cars fyon ktir ahsne,1
chou gaelle ma chtaءtile lama kenet عasbik bl saff,1
hayda li elon chi 100 sene b عamro fi,1
ahhhh عayleh kbireh l quba chou byeءrabkoun che guevara,1
lei fi dentifrice عena bel jemعa,1
ءah ma fi akel,1
la taعlik ahsan ma etعalaء,1
beirut rock festival rouح ya bas eno عade cava,1
lek ktir mabsout bel quote tweet,1
akid mesh ana ma hayk,1
deyman l banet b kun bedon yelebso chi top mahdoume عal sahra bas wala mara mnaعref aya top aw eza hata عena wehde mahdoume,1
hahahaah leحءa halaء ktir عl dares p,1
machi kif eza cherbene,1
